
0 ,  0 ,  0.18
0 ,  5 ,  0.153333333333333
0 ,  10 ,  0.113333333333333
0 ,  15 ,  0.146666666666667
0 ,  20 ,  0.146666666666667
0 ,  25 ,  0.17
0 ,  30 ,  0.17
0 ,  35 ,  0.173333333333333
0 ,  40 ,  0.153333333333333
0 ,  45 ,  0.15
0 ,  50 ,  0.156666666666667
0 ,  55 ,  0.186666666666667
0 ,  60 ,  0.193333333333333
0 ,  65 ,  0.23
0 ,  70 ,  0.23
0 ,  75 ,  0.23
0 ,  80 ,  0.216666666666667
0 ,  85 ,  0.216666666666667
0 ,  90 ,  0.216666666666667
0 ,  95 ,  0.216666666666667
0 ,  100 ,  0.21
5 ,  0 ,  0.173333333333333
5 ,  5 ,  0.153333333333333
5 ,  10 ,  0.113333333333333
5 ,  15 ,  0.146666666666667
5 ,  20 ,  0.146666666666667
5 ,  25 ,  0.17
5 ,  30 ,  0.17
5 ,  35 ,  0.173333333333333
5 ,  40 ,  0.153333333333333
5 ,  45 ,  0.15
5 ,  50 ,  0.156666666666667
5 ,  55 ,  0.186666666666667
5 ,  60 ,  0.193333333333333
5 ,  65 ,  0.23
5 ,  70 ,  0.23
5 ,  75 ,  0.23
5 ,  80 ,  0.216666666666667
5 ,  85 ,  0.216666666666667
5 ,  90 ,  0.216666666666667
5 ,  95 ,  0.216666666666667
5 ,  100 ,  0.21
10 ,  0 ,  0.153333333333333
10 ,  5 ,  0.153333333333333
10 ,  10 ,  0.113333333333333
10 ,  15 ,  0.146666666666667
10 ,  20 ,  0.146666666666667
10 ,  25 ,  0.17
10 ,  30 ,  0.17
10 ,  35 ,  0.173333333333333
10 ,  40 ,  0.153333333333333
10 ,  45 ,  0.15
10 ,  50 ,  0.156666666666667
10 ,  55 ,  0.186666666666667
10 ,  60 ,  0.193333333333333
10 ,  65 ,  0.23
10 ,  70 ,  0.23
10 ,  75 ,  0.23
10 ,  80 ,  0.216666666666667
10 ,  85 ,  0.216666666666667
10 ,  90 ,  0.216666666666667
10 ,  95 ,  0.216666666666667
10 ,  100 ,  0.21
15 ,  0 ,  0.153333333333333
15 ,  5 ,  0.153333333333333
15 ,  10 ,  0.113333333333333
15 ,  15 ,  0.146666666666667
15 ,  20 ,  0.146666666666667
15 ,  25 ,  0.17
15 ,  30 ,  0.17
15 ,  35 ,  0.173333333333333
15 ,  40 ,  0.153333333333333
15 ,  45 ,  0.15
15 ,  50 ,  0.156666666666667
15 ,  55 ,  0.186666666666667
15 ,  60 ,  0.193333333333333
15 ,  65 ,  0.23
15 ,  70 ,  0.23
15 ,  75 ,  0.23
15 ,  80 ,  0.216666666666667
15 ,  85 ,  0.216666666666667
15 ,  90 ,  0.216666666666667
15 ,  95 ,  0.216666666666667
15 ,  100 ,  0.21
20 ,  0 ,  0.156666666666667
20 ,  5 ,  0.143333333333333
20 ,  10 ,  0.113333333333333
20 ,  15 ,  0.146666666666667
20 ,  20 ,  0.146666666666667
20 ,  25 ,  0.17
20 ,  30 ,  0.17
20 ,  35 ,  0.173333333333333
20 ,  40 ,  0.153333333333333
20 ,  45 ,  0.15
20 ,  50 ,  0.156666666666667
20 ,  55 ,  0.186666666666667
20 ,  60 ,  0.193333333333333
20 ,  65 ,  0.23
20 ,  70 ,  0.23
20 ,  75 ,  0.23
20 ,  80 ,  0.216666666666667
20 ,  85 ,  0.216666666666667
20 ,  90 ,  0.216666666666667
20 ,  95 ,  0.216666666666667
20 ,  100 ,  0.21
25 ,  0 ,  0.163333333333333
25 ,  5 ,  0.153333333333333
25 ,  10 ,  0.146666666666667
25 ,  15 ,  0.146666666666667
25 ,  20 ,  0.146666666666667
25 ,  25 ,  0.17
25 ,  30 ,  0.17
25 ,  35 ,  0.173333333333333
25 ,  40 ,  0.153333333333333
25 ,  45 ,  0.15
25 ,  50 ,  0.156666666666667
25 ,  55 ,  0.186666666666667
25 ,  60 ,  0.193333333333333
25 ,  65 ,  0.23
25 ,  70 ,  0.23
25 ,  75 ,  0.23
25 ,  80 ,  0.216666666666667
25 ,  85 ,  0.216666666666667
25 ,  90 ,  0.216666666666667
25 ,  95 ,  0.216666666666667
25 ,  100 ,  0.21
30 ,  0 ,  0.153333333333333
30 ,  5 ,  0.146666666666667
30 ,  10 ,  0.146666666666667
30 ,  15 ,  0.146666666666667
30 ,  20 ,  0.146666666666667
30 ,  25 ,  0.17
30 ,  30 ,  0.17
30 ,  35 ,  0.173333333333333
30 ,  40 ,  0.153333333333333
30 ,  45 ,  0.15
30 ,  50 ,  0.156666666666667
30 ,  55 ,  0.186666666666667
30 ,  60 ,  0.193333333333333
30 ,  65 ,  0.23
30 ,  70 ,  0.23
30 ,  75 ,  0.23
30 ,  80 ,  0.216666666666667
30 ,  85 ,  0.216666666666667
30 ,  90 ,  0.216666666666667
30 ,  95 ,  0.216666666666667
30 ,  100 ,  0.21
35 ,  0 ,  0.146666666666667
35 ,  5 ,  0.146666666666667
35 ,  10 ,  0.146666666666667
35 ,  15 ,  0.146666666666667
35 ,  20 ,  0.146666666666667
35 ,  25 ,  0.17
35 ,  30 ,  0.17
35 ,  35 ,  0.173333333333333
35 ,  40 ,  0.153333333333333
35 ,  45 ,  0.15
35 ,  50 ,  0.156666666666667
35 ,  55 ,  0.186666666666667
35 ,  60 ,  0.193333333333333
35 ,  65 ,  0.23
35 ,  70 ,  0.23
35 ,  75 ,  0.23
35 ,  80 ,  0.216666666666667
35 ,  85 ,  0.216666666666667
35 ,  90 ,  0.216666666666667
35 ,  95 ,  0.216666666666667
35 ,  100 ,  0.21
40 ,  0 ,  0.15
40 ,  5 ,  0.15
40 ,  10 ,  0.15
40 ,  15 ,  0.15
40 ,  20 ,  0.146666666666667
40 ,  25 ,  0.17
40 ,  30 ,  0.17
40 ,  35 ,  0.173333333333333
40 ,  40 ,  0.153333333333333
40 ,  45 ,  0.15
40 ,  50 ,  0.156666666666667
40 ,  55 ,  0.186666666666667
40 ,  60 ,  0.193333333333333
40 ,  65 ,  0.23
40 ,  70 ,  0.23
40 ,  75 ,  0.23
40 ,  80 ,  0.216666666666667
40 ,  85 ,  0.216666666666667
40 ,  90 ,  0.216666666666667
40 ,  95 ,  0.216666666666667
40 ,  100 ,  0.21
45 ,  0 ,  0.15
45 ,  5 ,  0.15
45 ,  10 ,  0.15
45 ,  15 ,  0.15
45 ,  20 ,  0.146666666666667
45 ,  25 ,  0.17
45 ,  30 ,  0.17
45 ,  35 ,  0.173333333333333
45 ,  40 ,  0.153333333333333
45 ,  45 ,  0.15
45 ,  50 ,  0.156666666666667
45 ,  55 ,  0.186666666666667
45 ,  60 ,  0.193333333333333
45 ,  65 ,  0.23
45 ,  70 ,  0.23
45 ,  75 ,  0.23
45 ,  80 ,  0.216666666666667
45 ,  85 ,  0.216666666666667
45 ,  90 ,  0.216666666666667
45 ,  95 ,  0.216666666666667
45 ,  100 ,  0.21
50 ,  0 ,  0.166666666666667
50 ,  5 ,  0.166666666666667
50 ,  10 ,  0.166666666666667
50 ,  15 ,  0.166666666666667
50 ,  20 ,  0.163333333333333
50 ,  25 ,  0.17
50 ,  30 ,  0.17
50 ,  35 ,  0.173333333333333
50 ,  40 ,  0.153333333333333
50 ,  45 ,  0.15
50 ,  50 ,  0.156666666666667
50 ,  55 ,  0.186666666666667
50 ,  60 ,  0.193333333333333
50 ,  65 ,  0.23
50 ,  70 ,  0.23
50 ,  75 ,  0.23
50 ,  80 ,  0.216666666666667
50 ,  85 ,  0.216666666666667
50 ,  90 ,  0.216666666666667
50 ,  95 ,  0.216666666666667
50 ,  100 ,  0.21
55 ,  0 ,  0.166666666666667
55 ,  5 ,  0.166666666666667
55 ,  10 ,  0.166666666666667
55 ,  15 ,  0.166666666666667
55 ,  20 ,  0.163333333333333
55 ,  25 ,  0.17
55 ,  30 ,  0.17
55 ,  35 ,  0.173333333333333
55 ,  40 ,  0.153333333333333
55 ,  45 ,  0.15
55 ,  50 ,  0.156666666666667
55 ,  55 ,  0.186666666666667
55 ,  60 ,  0.193333333333333
55 ,  65 ,  0.23
55 ,  70 ,  0.23
55 ,  75 ,  0.23
55 ,  80 ,  0.216666666666667
55 ,  85 ,  0.216666666666667
55 ,  90 ,  0.216666666666667
55 ,  95 ,  0.216666666666667
55 ,  100 ,  0.21
60 ,  0 ,  0.156666666666667
60 ,  5 ,  0.156666666666667
60 ,  10 ,  0.156666666666667
60 ,  15 ,  0.156666666666667
60 ,  20 ,  0.153333333333333
60 ,  25 ,  0.17
60 ,  30 ,  0.17
60 ,  35 ,  0.173333333333333
60 ,  40 ,  0.153333333333333
60 ,  45 ,  0.15
60 ,  50 ,  0.156666666666667
60 ,  55 ,  0.186666666666667
60 ,  60 ,  0.193333333333333
60 ,  65 ,  0.23
60 ,  70 ,  0.23
60 ,  75 ,  0.23
60 ,  80 ,  0.216666666666667
60 ,  85 ,  0.216666666666667
60 ,  90 ,  0.216666666666667
60 ,  95 ,  0.216666666666667
60 ,  100 ,  0.21
65 ,  0 ,  0.156666666666667
65 ,  5 ,  0.156666666666667
65 ,  10 ,  0.156666666666667
65 ,  15 ,  0.156666666666667
65 ,  20 ,  0.153333333333333
65 ,  25 ,  0.17
65 ,  30 ,  0.17
65 ,  35 ,  0.173333333333333
65 ,  40 ,  0.153333333333333
65 ,  45 ,  0.15
65 ,  50 ,  0.156666666666667
65 ,  55 ,  0.186666666666667
65 ,  60 ,  0.193333333333333
65 ,  65 ,  0.23
65 ,  70 ,  0.23
65 ,  75 ,  0.23
65 ,  80 ,  0.216666666666667
65 ,  85 ,  0.216666666666667
65 ,  90 ,  0.216666666666667
65 ,  95 ,  0.216666666666667
65 ,  100 ,  0.21
70 ,  0 ,  0.156666666666667
70 ,  5 ,  0.156666666666667
70 ,  10 ,  0.156666666666667
70 ,  15 ,  0.156666666666667
70 ,  20 ,  0.153333333333333
70 ,  25 ,  0.17
70 ,  30 ,  0.17
70 ,  35 ,  0.173333333333333
70 ,  40 ,  0.153333333333333
70 ,  45 ,  0.15
70 ,  50 ,  0.156666666666667
70 ,  55 ,  0.186666666666667
70 ,  60 ,  0.193333333333333
70 ,  65 ,  0.23
70 ,  70 ,  0.23
70 ,  75 ,  0.23
70 ,  80 ,  0.216666666666667
70 ,  85 ,  0.216666666666667
70 ,  90 ,  0.216666666666667
70 ,  95 ,  0.216666666666667
70 ,  100 ,  0.21
75 ,  0 ,  0.156666666666667
75 ,  5 ,  0.156666666666667
75 ,  10 ,  0.156666666666667
75 ,  15 ,  0.156666666666667
75 ,  20 ,  0.153333333333333
75 ,  25 ,  0.17
75 ,  30 ,  0.17
75 ,  35 ,  0.173333333333333
75 ,  40 ,  0.153333333333333
75 ,  45 ,  0.15
75 ,  50 ,  0.156666666666667
75 ,  55 ,  0.186666666666667
75 ,  60 ,  0.193333333333333
75 ,  65 ,  0.23
75 ,  70 ,  0.23
75 ,  75 ,  0.23
75 ,  80 ,  0.216666666666667
75 ,  85 ,  0.216666666666667
75 ,  90 ,  0.216666666666667
75 ,  95 ,  0.216666666666667
75 ,  100 ,  0.21
80 ,  0 ,  0.156666666666667
80 ,  5 ,  0.156666666666667
80 ,  10 ,  0.156666666666667
80 ,  15 ,  0.156666666666667
80 ,  20 ,  0.156666666666667
80 ,  25 ,  0.156666666666667
80 ,  30 ,  0.156666666666667
80 ,  35 ,  0.156666666666667
80 ,  40 ,  0.153333333333333
80 ,  45 ,  0.15
80 ,  50 ,  0.156666666666667
80 ,  55 ,  0.186666666666667
80 ,  60 ,  0.193333333333333
80 ,  65 ,  0.23
80 ,  70 ,  0.23
80 ,  75 ,  0.23
80 ,  80 ,  0.216666666666667
80 ,  85 ,  0.216666666666667
80 ,  90 ,  0.216666666666667
80 ,  95 ,  0.216666666666667
80 ,  100 ,  0.21
85 ,  0 ,  0.156666666666667
85 ,  5 ,  0.156666666666667
85 ,  10 ,  0.156666666666667
85 ,  15 ,  0.156666666666667
85 ,  20 ,  0.156666666666667
85 ,  25 ,  0.156666666666667
85 ,  30 ,  0.156666666666667
85 ,  35 ,  0.156666666666667
85 ,  40 ,  0.153333333333333
